"state","percent_hs_degree","share_non_citizen","share_white_poverty","gini_index","share_non_white","percent_trump","hate_crime_rate","median_house_inc","unemployment","urbanization"
"Alabama",0.821,0.02,0.12,47.2,0.35,0.63,0.125838926,"low","high","low"
"Alaska",0.914,0.04,0.06,42.2,0.42,0.53,0.143740118,"high","high","low"
"Arizona",0.842,0.1,0.09,45.5,0.49,0.5,0.225319954,"low","high","high"
"Arkansas",0.824,0.04,0.12,45.8,0.26,0.6,0.069060773,"low","high","low"
"California",0.806,0.13,0.09,47.1,0.61,0.33,0.255805361,"high","high","high"
"Colorado",0.893,0.06,0.07,45.7,0.31,0.44,0.390523301,"high","low","high"
"Connecticut",0.886,0.06,0.06,48.6,0.3,0.41,0.335392269,"high","high","high"
"Delaware",0.874,0.05,0.08,44,0.37,0.42,0.322754169,"high","low","high"
"District of Columbia",0.871,0.11,0.04,53.2,0.63,0.04,1.52230172,"high","high","high"
"Florida",0.853,0.09,0.11,47.4,0.46,0.49,0.187521223,"low","high","high"
"Georgia",0.839,0.08,0.09,46.8,0.48,0.51,0.120420267,"low","high","high"
"Hawaii",0.904,0.08,0.07,43.3,0.81,0.3,NA,"high","low","low"
"Idaho",0.884,0.04,0.11,43.3,0.16,0.59,0.124208173,"low","low","low"
"Illinois",0.864,0.07,0.07,46.5,0.37,0.39,0.195344549,"low","high","high"
"Indiana",0.866,0.03,0.12,44,0.2,0.57,0.247008877,"low","low","low"
"Iowa",0.914,0.03,0.09,42.7,0.15,0.52,0.454427421,"high","low","low"
"Kansas",0.897,0.04,0.11,44.5,0.25,0.57,0.105152471,"low","low","low"
"Kentucky",0.817,0.03,0.17,46.6,0.15,0.63,0.324396969,"low","low","low"
"Louisiana",0.822,0.02,0.12,47.5,0.42,0.58,0.109733348,"low","high","high"
"Maine",0.902,NA,0.12,43.7,0.09,0.45,0.615574023,"low","low","low"
"Maryland",0.89,0.08,0.06,44.3,0.5,0.35,0.37043897,"high","low","high"
"Massachusetts",0.89,0.09,0.08,47.5,0.27,0.34,0.630810592,"high","low","high"
"Michigan",0.879,0.04,0.09,45.1,0.24,0.48,0.403779375,"low","low","high"
"Minnesota",0.915,0.05,0.05,44,0.18,0.45,0.62747993,"high","low","low"
"Mississippi",0.804,NA,0.14,46.8,0.44,0.58,0.067446801,"low","high","low"
"Missouri",0.868,0.02,0.07,45.5,0.2,0.57,0.18452351,"high","high","low"
"Montana",0.908,0.01,0.1,43.5,0.1,0.57,0.495491032,"low","low","low"
"Nebraska",0.898,0.05,0.07,43.2,0.21,0.6,0.159489633,"high","low","low"
"Nevada",0.839,0.1,0.08,44.8,0.5,0.46,0.14167316,"low","high","high"
"New Hampshire",0.913,0.03,0.06,42.5,0.09,0.47,0.151549595,"high","low","low"
"New Jersey",0.874,0.11,0.07,46.4,0.44,0.42,0.078305908,"high","high","high"
"New Mexico",0.828,0.06,0.1,46.4,0.62,0.4,0.294811321,"low","high","low"
"New York",0.847,0.1,0.1,49.9,0.42,0.37,0.350620446,"low","low","high"
"North Carolina",0.843,0.05,0.1,46.4,0.38,0.51,0.244006588,"low","high","low"
"North Dakota",0.901,0.03,0.09,43.3,0.15,0.64,NA,"high","low","low"
"Ohio",0.876,0.03,0.1,45.2,0.21,0.52,0.190713964,"low","low","low"
"Oklahoma",0.856,0.04,0.1,45.4,0.35,0.65,0.133629099,"low","low","low"
"Oregon",0.891,0.07,0.1,44.9,0.26,0.41,0.832849608,"high","high","high"
"Pennsylvania",0.879,0.03,0.09,46.1,0.24,0.49,0.285101092,"high","high","high"
"Rhode Island",0.847,0.08,0.08,46.7,0.28,0.4,0.095401641,"high","high","high"
"South Carolina",0.836,0.03,0.09,46.1,0.36,0.55,0.209894423,"low","high","low"
"South Dakota",0.899,NA,0.08,44.2,0.17,0.62,NA,"low","low","low"
"Tennessee",0.831,0.04,0.13,46.8,0.27,0.61,0.19993848,"low","high","high"
"Texas",0.799,0.11,0.08,46.9,0.56,0.53,0.213583938,"low","low","high"
"Utah",0.904,0.04,0.08,41.9,0.19,0.47,0.136546733,"high","low","high"
"Vermont",0.91,0.01,0.1,44.4,0.06,0.33,0.324149109,"high","low","low"
"Virginia",0.866,0.06,0.07,45.9,0.38,0.45,0.363248898,"high","low","high"
"Washington",0.897,0.08,0.09,44.1,0.31,0.38,0.67748765,"high","high","high"
"West Virginia",0.828,0.01,0.14,45.1,0.07,0.69,0.328677075,"low","high","low"
"Wisconsin",0.898,0.03,0.09,43,0.22,0.48,0.226197105,"high","low","low"
"Wyoming",0.918,0.02,0.09,42.3,0.15,0.7,NA,"high","low","low"
